679420666702135296,negative,israel's probably gonna go on strike tomorrow and i'm screaming on the inside ....... i want to go home,
679422336177733632,positive,milan may go back for porto midfielder gianelli imbula. they will try acquire him on loan with option to buy. [#tmw],
679427625530486784,positive,i really want what thor had in that flask in the 2nd avengers. #drank,
679429136230805509,negative,22 dec 1987- uda leader john mcmichael was killed by an up and under bomb placed on his car by the ira in lisburn https://t.co/ly6dbcbsjw,
679429422517104641,positive,@atheistmilf i love israel. love the jews. so i may make a terrible nazi. :(   @fairservicesean @thepond99 @accusredcam12,
679429915322658816,neutral,senate dems: buyer's remorse yet on iran? https://t.co/xnmnuxhycq 'cause when reagan signed 1st treaty with ussr it ended the cold war (not),
679431580788457475,negative,"france is israel's largest source of aliyah for 2nd straight year: for the second consecutive year, france is ...  https://t.co/kubsm16oud",
679432962450956288,neutral,isis is mercenary contractor originally based in arizona.has nothing to do with israel except they may hire some https://t.co/3rv18vvrkq,
679433069489750017,neutral,"israel: photo, new 200 shekel banknote enters circulation tomorrow, the bills will be available at commercial banks https://t.co/u8xeawsqv4",
679435397290696707,negative,"@a7medja7af @jamilahanan it's crazy what happing in middle east, 1st it was only just israel nowit's spread&amp;ppl killingtheonetheylived4ages",
679440410528223234,positive,so i stood up for kim kardashian today lol! someone sd she's a gold digger &amp; i said she may be a lot of things but she makes her own money!,
679442630619590660,neutral,the only milan player carlos bacca among the other 8 serie a players in the list here https://t.co/0n5fcoohnb,
679448336777216001,neutral,i'm still not over black friday with kendrick and j cole tbh,
679448866597515264,positive,my art paint it black by the rolling stones and here comes the sun by george harrison https://t.co/d0xpzctyka,
679450012078620674,negative,"@ronin7us @atlasshrugs may have always been ""israel"" but no reason zionists had to kill for it.",
679452978001006592,positive,robert pattinson was so beautiful in the 1st twilight,
679453048918249472,neutral,so what do you think about black friday by kendrick,
679455098146304000,negative,kim kardashian has proved to the world that if you suck enough dick apple may just make you into an emoji,
679456513337917440,negative,"assault on academic freedom? ucla conference blames israel: in october, the university of california, riversid...  https://t.co/i0nenhaoqz",
679456595189886976,negative,"@mik61scot it was a shame all the big oil cos. went to iran in august with a uk minister, as the article says #vanityproject @theangryrev",
679458208902025216,negative,"@imraansiddiqi c'mon, that's so not witty. women are harassed on the steet by police in iran for not wearing hijab and it's not okay, period",
679458223963959296,positive,1st country in the world to adopt multiculturalism. here is the country that did it some 2500 years ago ... iran https://t.co/gil69q34xy,
679458672582459392,neutral,"some say he knocked briana while with eleanor but??? she's due in february, do you think she'll be pregnant for 11 months or what?",
679458807433543680,negative,yo it's been 2 and a half weeks since kendrick's black friday dropped and i still haven't fully understood all his lyrics yet...,
679459540455284736,positive,chris evans is neo-edmonds.  oh chris please dazzle us with party tricks your production team googled on your reheated friday shitfest,
679463418080923648,neutral,i just started busting out rapping to kendrick's black friday and sadie almost spit her water out,
679473114237960192,neutral,"@tamistainfield   first turkey israel, jordan then palestine the birth of christ 10th time twet blocks why jews? https://t.co/v8turdxk1j",
679476636337762304,neutral,watching cate blanchett acceptance speeches with @tmibugbee as one does on the tuesday before christmas https://t.co/uluzxxw2oy,
679478809935007745,positive,"i enjoy kendrick for rhymes and performance. that 2nd part makes the first hazy for many, i think.",
679482503619588096,negative,"@zakonestar @evenfrthrbeyond but c'mon, mods make the game better or in some recent cases it fix it! ff type-0, dark souls, toz, ffxiii",
679489828417744904,negative,putin is baiting you he waits for the first week of new admin b4 he starts mayhem/chaos. 3rd  most dangerous person behind iran and potty,
679492408841781249,negative,@wmsolomon only shiite only in iran. the rest of muslim world enjoy ashura porridge for 1st muharram,
679495616746098688,negative,"you may be shallow, but never as shallow as kim kardashian releasing her own emojis :l",
679496786768203777,negative,craziest day ever and back for 3 shifts at work tomorrow (kim kardashian cry face),
679498412543221761,neutral,jan 13th = ends #ahshotel that means that lady gaga will be focused and start the new era with the new album.,
679507103346601984,positive,"in them to do it.  amy schumer in ew, october @amyschumer is a fucking rock star &amp; i love her &amp; jesus f'ing christ we need more like this",
679512621058519040,neutral,kendrick lamar may (or may not) have brought out the best (or worst) of me.,
679512772254765056,negative,tony blair sees his millions as modest: yes he is such an honest geezer (#shouldbesecyioned tbh) ~ https://t.co/ebu4kdbwof #freakybliars,
679513845426204672,positive,briana gets her last gift tomorrow and she's probably gonna cry like a baby!!,
679516781195718656,positive,i like thorburn with copp and halischuk on the 4th line.  really like thor on the 4th line.,
679522307807789056,neutral,@sankrant @vishy173 china &amp; israel hv overturned. all transactions/edu in mandarin &amp; hebrew. eng is the 3rd lang after mandarin &amp; spanish.,
679522840568291329,neutral,it is said that israel has a submarine with nuclear icbms to retaliate in such a case.you'd have to netralize it 1st https://t.co/3efzadsujq,
679527186475429889,negative,now that iran ripped us off by the legendary watch this friday.,
679527950811840513,positive,kendrick lamar with big sean - alright (live) @ 2nd annual tde christmas toy drive/concert: https://t.co/23dopyi4pn via @youtube,
679528776619790336,positive,"well, i beat the 1st boss of dark souls. yep. i understand what people say about it being hard xd",
679529233505357824,neutral,it is confirmed that briana will give birth on april 1st.,
679537802057543680,positive,@adamlambert can't wait to see you in milan in june!! love youuu xx,
679537864728809472,positive,"lady gaga is clearly delighted at the gift of a grey horse, delivered on monday to her ... https://t.co/xdt9p057mh https://t.co/7c2n6sevaa",
679538368540098561,neutral,i'm going back to staring at chris evans on tumblr and then i'm going to be. i will deal with them tomorrow,
679546140761534464,positive,"not much love for the infamous challenge run today, but had some fun and some viewers during dark souls ii! that'll resume on saturday.",
679547578438975496,positive,"s. korea welcomes chance to diversify oil supply with us, iran crude: seoul dec 23 south korea is eager to inc... https://t.co/ooqjbe3g31",
679549202683146240,negative,i may have forgotten all the parts in ultron that didn't involve chris evans' ass. is there still a jarvis in tony's smart home/suit,
679552571334213633,neutral,iran ready to deal with oil at $30: iran said on tuesday that it had provided the required preparations to dea... /articles/iran/103822,
679553442205970433,positive,"turkmenistan is the 2nd biggest producer of ng in central asia. 3 chief destinations for its gas are china, iran &amp; russia.",
679554913764950018,positive,i remember when i was so obsessed with twilight during the summer before i went to 4th grade i watched it everyday and night,
679555212768612353,negative,@_flexout12 well then you need to take kendrick lamar off cause his last album wasn't good you probably just going off of black friday ....,
679559160267063296,neutral,houthis celebrate mohammad birthday today same like other sunni countries while in iran &amp; shia world it's tomorrow. https://t.co/mdnt7ogsdk,
679560526163230720,neutral,curtis may remain #swans boss until the new year as manager search goes on https://t.co/jydjcby6po via @sweveningpost,
679561823646015489,neutral,"march  no matter on which side of the aisle you sit, you stand with israel.  -benjamin netanyahu, addressing us congress #2015starqoutes",
679563297599938561,neutral,"brain cells, good ass intro, israel, the list continues  https://t.co/xxjvnjbjjq",
679567798431948800,positive,kendrick and j cole out here saving rap with their black friday freestyles....they killing it man..,
679569100507627520,neutral,#russia's #putin discusses syrian crisis on phone with israel's pm    https://t.co/iangitavaa,
679571599264186368,neutral,2103: 'we don't need governments to make peace': israel gets unofficial iranian ... - the guardian (blog) https://t.co/6o96zxgwzw,
679571601348636672,negative,i suppose their will be a quick flight for kerry to israel for damage control. putin picking up the pieces  https://t.co/ogpqkyunks,
679573207771426816,neutral,you may follow dynamic israel on israel tomorrow.blog https://t.co/kjszsyrvvi my blog will open your eyes to the truth about this country. .,
679573910682091520,negative,"dark souls progress: getting real sick of these asylum demon-like bosses. firesage was exactly the same as stray demon! c'mon, dark souls",
679577167483637760,neutral,"jethmalani on wed said narendra modi deserves to be the prime minister while rahul gandhi and arvind kejriwal are ""unfit"" for the office.",
679578522155913216,neutral,#theresamay secret deal with corrupt  saudi arabia  https://t.co/hhwedivfa8,
679579908805242881,neutral,labor strike averted in israel in last minute deal: a general strike was averted in israel wednesday when the ... https://t.co/ngmqqhacu2,
679581360999116801,negative,"israel razes west bank home of modi'in hammer terrorist: last tuesday, the 39-year-old hacked and wounded two ... https://t.co/tfsczb840v",
679581478771126273,neutral,israel is finally going on the offensive. https://t.co/mtuwz4grhl via @israpundit,
679587756943646721,neutral,tomorrow the last day of work then i'm off for a week.. ima walk in there like kendrick on the vice city video,
679591350640054274,negative,congress leader rahul gandhi on wednesday accused prime minister narendra modi of making false promises to come to power and said he ...,
679592137986588672,negative,"it should put her in federal prison for life, but she likely will escape to her friends in saudi arabia. https://t.co/ynypigki7a",
679596299197362177,neutral,"@hillelneuer @amnesty @guardian when it's russia involved, it's ""may"". when israel is involved, it's ""has"". well done amnesty for simplicity",
679598841038028801,positive,the vamps will be on the cover of the next @btsmag issue! it's coming out on jan 2nd! https://t.co/hasdxcpzqp,
679600316342480896,positive,"early christmas present, mage titans italia tickets 25% off until the 25th! &gt; &gt; https://t.co/15gkd7blc9 see you in milan! @magetitansit",
679601854418935808,negative,"surprised they actually dealt with may so extensively, says a lot about how islam is used in saudi arabia.  https://t.co/03ww4m3nqp",
679601985377677312,positive,kendrick lamar may be onto the next big thing. https://t.co/h7rv8xkcia,
679602563478614016,negative,gardai fear a split in the ira and sinn fein?i know what to get them for christmas now! https://t.co/fk6zmixd8b https://t.co/a98asdpb9d,
679605284290084864,positive,all my fsss are already wishing me happy holidays (even the ones from israel!)... i sure am glad i won't have to work all alone tomorrow.,
679607977293250560,negative,one of the blokes spent the night in a cell in israel. @stellacreasy is bandwagon jumping and getting it very wrong. https://t.co/vsrk9h12qb,
679609271991025664,neutral,@eddireader @robbo_iain @thesnp @tasminasheikh c'mon guys 12 days is not that long when she's been in iran for part of the time.,
679610314783100928,positive,"tomorrow night, 40 years since we ran the very first carols by twilight in webb st narre warren. don't miss it... https://t.co/ep0e0hvngc",
679610899355664384,neutral,@marianhouk i'm glad he reneged on 4th group. israel got no credit for first 76 released and abbas didn't come to the table in good faith.,
679612671776395265,negative,"as the world marks international human rights day on thursday, iran is continuing its execution spree&amp;#160;with the announcement that a",
679614046937739264,positive,@garydooton since you said bloodborne may be better than dark souls i've been having an almighty internal struggle. you...  might be right.,
679614121252401152,negative,berlusconi is not impressed by the 6th position of milan on the table and he is expecting 3rd place at least. #mn,
679618611594432512,neutral,"i exist in a twilight where the sun never rises nor sets, and the land is never overcome by light nor shadow.",
679621918694215680,positive,with milan sitting in 6th -the highest they've been in almost three years - shevchenko wants time for the coach. https://t.co/gio505rzml,
679622459318906880,positive,israel - ramel bradley (ex yesilgiresun) may agree terms with hapoel holon https://t.co/plwvwd2asx,
679625006314328065,positive,@caroline_tg good to read results with no side effects showing-  see they are doing 3rd trial - any possibility to get milan into it?,
679625131996626944,neutral,"iran ""ibna - 12th book review festival held based on scientific principals"" - [as about as dry as it gets?] https://t.co/6qbwj8xayu",
679625916054638593,neutral,"@chaskelbennett  in israel no one calls it terrorism, they call it wednesday.",
679626633800761350,negative,ah bollocks. i liked this guy's israel stuff but looks like he's a dud.  https://t.co/cf0nxg2tcx,
679629343736336384,positive,a long read but worth it. great insight into power &amp; control of ira in newry. chilling.  https://t.co/m1ujqhye4i,
679630958107226112,negative,"@italianirish81 @fintancox exactly, sat back and watched his people being killed and blames it all on the ira",
679631053540069376,neutral,"the fact that i just read november 9 yesterday, and haven't listened to the vamps, 5sos, adele and",
679646641675202560,positive,"iran ranked in top five best #futsal teams in the world after spain, brazil, russia and italy! #football https://t.co/w6evjp7s9o",
679647483182592000,positive,inside amy schumer is scorching its merry way back onto @comedycentraluk in the new year. s3 begins on jan 11 at 11pm. (s2 still on demand.),
679648559000596480,neutral,@vaartattack @jcolenc releasing one with kendrick in feb,
679653954033180672,positive,"hey, i'm coming to see you on the 29th of april in milan!! can't wait! @counterfeitrock @jamiebower https://t.co/u4taojtsax",
679654817715875840,neutral,"that they may see &amp; know, consider &amp; understand, that the hand of the lord has done this, the holy one of israel has created it. is. 41:20",
679658197876002816,neutral,@maalicious its different may b to the minority adarsh liberals of israel,
679659304123674624,neutral,kim kardashian emoji app tops apple charts despite low ratings: kim kardashian's bottom may have broken the in... https://t.co/axjgjvrdgn,
679659696651907072,neutral,".@mnsbav   so since thor's name is in thursday, is thor what thursdays are all about?   #atheist",
679663429087571968,neutral,"average attendance for serie a clubs so far this season. milan 5th with 34,338 [via @siavoushf] https://t.co/wwwic0truo",
679669402267201536,neutral,"for you @mythos1014 -  sibling-wed game with scott and chris evans, part 2 https://t.co/zoy3eoy5nt",
679673496872550401,negative,rumours that chris harris may join chris evans on top gear. they'll have to make extra wide doors for 2 such fantastically egotistical twats,
679674604835606529,positive,the last 1:15 is the best part of black friday by kendrick lamar,
679680475544350720,neutral,we look forward to @edwardluttwak joining us in milan on 14 jan to talk about #nato #china and #russia in the #middleeast #etfsconference,
679681495989121024,negative,"christians threatened with violence for worshipping christ. no, not in saudi arabia. in texas. https://t.co/9wi93tqp7b",
679684964112297984,negative,"because seriously, who the **** is chris evans? virtually world famous in all of england. real stars like sabine may save that show but...",
679688801564766208,positive,saudi arabia is the 14th largest country on earth.,
679694371218800640,positive,@footballitalia suddenly remember he is ex milan player.. and also his 1st goal for milan when he was just &lt;1 minutes on the field...,
679700279307145216,negative,may allah knower from which country as kuwait and bad guys that think power and support israel zionist.their dedication with nasa is revert,
679700569322196993,negative,louiss.!! now you're old 25th.!! and now you want have a little baby from briana! ohh my fuckk! my baddream!! #selamatulangtahunlouis,
679705755579056128,neutral,the most awkward holiday musical moments in television history: from lady gaga singing with the muppets to mar... https://t.co/8d6aeomnhf,
679706284762001409,neutral,government keeps theresa may's 'murky' deal with saudi arabia a secret | politics | news | daily express https://t.co/smusghpdx1,
679706650996031490,neutral,i am 100% committed to israel as a jewish state but with equal rights for all. too many antisemites for jews not to have a place in the sun.,
679707210943836165,neutral,the ban on the islamic movement in israel: the morning of 17 december 2015 brought a new reality to the palest... https://t.co/wnkhge62gm,
679707833097519104,negative,uncharted 4 delayed until april 26 fuck..... now i debating getting it at launch since dark souls 3 is coming out april 12th,
679710770469285888,neutral,"did you know david bowie's new album is coming out on january 8th, his *69th* birthday???",
679714578876399616,positive,can we just talk about how much kendrick slaughtered that black friday track? sheeeeeeeesh,
679715971519660032,negative,"@sushmaswaraj my student visa get over in 15 jan 2015. but i contacted to indian embassy in israel, they said it takes another 6 weeks",
679717827113291777,negative,#days #days50 wednesday  theresa says kate dresses like david bowie. kate says what models have been saying and it is not all good!,
679721417160699904,negative,tony blair may not be to blame for the rise of isis but he certainly has the lives of british soldiers on his hands. posh boys wants same,
679721601445838849,neutral,the speakers slides during the 4th iia forum in saudi arabia are available on below link: https://t.co/ndo0vakqcm  #iia #saudi,
679722586243231744,positive,cool! a tiny milan apartment with a magical disappearing kitchen https://t.co/jxr0zxznna via @apttherapy #design #decor #organize wednesday.,
679722754786988033,positive,"@jamesgunn only my 3rd tweet ever &amp; it's to you. at 20:45 in gotg, is that chris evans as nova security?",
679724944922513408,neutral,the early returns on the iran deal - clifford d. may; the washington times https://t.co/c2zuylgqoy,
679730974553423872,negative,@ryanair currently stuck at stansted. my fight to milan delayed 2h. may i know why? what's wrong with it?,
679734590039322625,negative,"@genmthinker @abbswinston @glasnostorguk it just points out the calls that israel is on palestinian land is garbage, judea was there 1st",
679737421987229696,neutral,"no it's not, read the bit about kim kardashian https://t.co/xredo7kwr0",
679740139401285633,neutral,justin bieber tells fans to buy nhs choir song and make it christmas no 1 https://t.co/umyao0cotd,
679740975535763457,negative,project in march or whenever the fuck i feel like i should playing dark souls and focus.,
679742294489231360,neutral,"a random homeless guy was married you, justin bieber may perhaps at this pointed invitation was not in nature.",
679742623087636480,positive,lady gaga is living all our dreams with the actual pony she got for christmas: we may all joke that we want a ... https://t.co/dmqaq4kk0i,
679743024126136322,neutral,"oh for god's sake, don't tell me i'm going to have to start liking justin bieber... https://t.co/y4oqcgrixt",
679743443866902531,positive,"okay that's pretty cool of you, justin bieber. https://t.co/rnjgi3lllo",
679744228860243969,negative,"@georgefoulkes @alexgallagher2 first putin, then china, now iran, if this was a 3rd world dictator it would be understandable, but the snp?",
679745825677783040,positive,i just want it to be tomorrow so i can open my justin bieber cd i know is waiting for me under the tree,
679745931923828737,positive,milan are leading the race to sign the talented midfielder. milan plan to sign him in june and then send him to genoa on loan. #tmw,
679746635551891456,negative,"uk home sec theresa may, a mou with saudi arabia and why global condemnation of human rights record won't happen  https://t.co/7jca72ghng",
679747190953226240,negative,"@primetime_tony @youranonnews supporter of israel who backed israels assault on gaza. now has the nerve to say ""it may have been too much""",
679753477573115904,negative,.@deadmau5 has been absent from social media since posting a rant about justin bieber and may continue his hiatus.  https://t.co/xp2ut0burc,
679754740037627904,neutral,my microwave wasn't working so i just played kendrick and coles black friday...,
679764172834353152,neutral,i hope israel calls for a day of cleansing both of those days. cleans israeli lands by any means necessary. https://t.co/a5e9msm3bt,
679764818648297473,neutral,"same for the us, uk, saudi arabia, etc... let's not forget any of them. https://t.co/uelfkukamc",
679769588658126849,neutral,isn't it weird that selena gomez concert is jun 21 and justin bieber's concert is jun 27??? 6 days apart... really...,
679770128364515332,positive,they don't have a 1st amendment in israel. so it's perfectly legal! https://t.co/bxymq9mbm1,
679772976926081024,negative,watch: algerian troops march singing 'kill the jews' | the times of israel https://t.co/px6tmflnjg,
679777347256516609,positive,literally just sat in my car and listened to justin bieber for 34 minutes  it was the best 34 minutes of my day,
679780829611057152,neutral,"@berniesanders is the next obama: special interests in israel, the f-35 program, and the dairy industry, still the 2nd best after jill stein",
679781259913117698,neutral,sorry by justin bieber has come on and i'm having flashbacks of screaming and stomping along to it with @jakeisalive09 last wednesday,
679782375841083392,positive,if you're at the mall and wanna sing justin bieber songs with me come to pac sun,
679785849995698176,neutral,exodus 11:7 shall not a dog move his tongue against man or beast: that u may knw the lord do put a difference between the egyptians &amp; israel,
679787947495964672,positive,"litre a voddy on a wednesday, start how you mean to go on during these holidays, ira",
679788333229326338,negative,"just sat through twilight, what's going on with my life?",
679795207588560897,neutral,"according to briana's tumblr, that her mum confirmed was hers, she has admitted the pics on her ig aren't her, and the due date is feb. 03",
679797013110734849,neutral,hope i actually take it steady tomorrow night n don't end up falling out of twilight rocking up home at 6am,
679801665944449025,neutral,@bluffniall welll im probably going to see justin bieber in october and except for that nothing much wbu?,
679801913622310912,neutral,"the sun's back page story by apollo gees. trying to find him on twitter but having no luck, can anyone help? was he part of the bee gees?",
679803178880110592,neutral,"@tbeatleslyrics george harrison composed ""here comes the sun"" at eric clapton's house in surrey.",
679813007300538369,positive,sltrib's @trevorphibbs published this years 1st class 5a state ranking - sons of thor keep up the excellent work! https://t.co/kejjf0phym,
679814664558096388,negative,chris evans is going to new orleans wizard world in jan &amp; i just found out today i'm so upset,
679818746098270208,positive,ty @arnews1936 for this good news! may iran release our american prisoners very soon as well. #merrychristmas to you https://t.co/oogoshtpfc,
679823457115336704,neutral,@fufunsoup blood got one hand and made the team but ya bum ass wanna listen to kendrick lamar and take pictures  https://t.co/mdeltu53jd,
679824047522332674,neutral,@asherfeltman just asked bc i leave for israel tomorrow,
679841314540670977,negative,@charliedaniels that may be a function of total aircraft weight at take off at the higher altitude in tehran. boo iran. boo isis. boo evil,
679846839303192576,positive,pretty accomplished that i was the 16th comment on justin bieber's insta pic,
679847166739808257,positive,"lady gaga's housewives intro makes the trans proud ""they may say i'm a woman, but underneath i'm all men""",
679847580700782592,positive,"@bandasaul9544 @adjustedwell @netanyahu @healthandcents @christiec733 peace to you bibi, may the almighty protect you and israel!",
679850294235262976,negative,"in israel, the violence may seem endless, but the hope never fades https://t.co/dgdakzimgg https://t.co/heumgizrtd",
679851124019560449,neutral,@amberpowerss6 v sun burnt &amp; felt the need to put justin bieber lyrics to it bc who doesn't want some jb in their lives,
679852122465148928,negative,i'm not sure obama's cairo speech has enough staying power to overcome siding with iran in regionwide sectarian war. https://t.co/7am6ondmot,
679859340837269504,neutral,actress and comedian amy schumer shared an intimate portrait on monday that he would try a last-ditch appeal to new zealand's high court.,
679860164330012674,neutral,c'mon now. we all know logic aint on kendrick's level.. yet. he has mad potential tho. ask me again in 5 years https://t.co/zdxpwczp2o,
679879679965278210,neutral,picture day tomorrow something that different hope milan dont go off,
679886331334529024,positive,my submission for the dark souls story contest.  you all may as well quit now i got this in the bag.  https://t.co/spfrfwzwkg,
679886515317571584,negative,@netanyahu my thriller shows what the stupid deal with iran may deliver. please read. https://t.co/a5wvh3yrx1 https://t.co/egfnxt7bfa,
679887175039762433,negative,shane is leaving to go back to africa tomorrow. ben is leaving for israel on the 29th. guess where i'm going?! nowhere,
679890262106050560,positive,"my favorite books about dystopia and fantasy are harry potter, beautiful creatures, hunger games, twilight, eragon, 5th wave, percy jackson.",
679890806841458688,positive,ever since the 4th grade all i've wanted for christmas was justin bieber.,
679892174540943360,neutral,"a few months ago, i was the 1st person on facebook to push this story of saudi arabia funding ivy league... https://t.co/lupmkdbram",
679900251264802816,neutral,people may treat you badly and do you bad but they will remember you in time of distress just people of israel they remembered jephthah,
679900265655357441,neutral,"if it wasnt for scooter, may be there wont be purpose or worse there wont be a justin bieber anymore.",
679908356539072514,neutral,so im guessing j cole dropping an album with kendrick on february.. am i right? or no?,
679911646131793922,negative,"february, and finding their declining the time with your secrecy; and the same kind wishes with justin bieber could not feel,",
679911750699847680,neutral,watch kim kardashian support kanye west while he auditions for 'american idol': kanye west may be one of the m... https://t.co/j6b7icmean,
679917696016859136,positive,@bdutt @narendramodi in muslim countries like saudi arabia and iran they are sung with respect. law should be obeyed.they may go where not.,
679920943389650944,positive,justin bieber's 'i'll show you' is now vevo certified with over 100m views! it's his 21st video to do so. https://t.co/hyta2oh4vt,
679923347036094464,neutral,follow the top justin bieber stories for dec 24 on our topical page: https://t.co/rs3eozdjsj,
679930330627715072,neutral,'israel' appeared on wednesday 23 at the 17th place in the top20 of norway's trends: https://t.co/clhzkvubr3 #trndnl,
679931797472321536,positive,i remember when we were in like 7th or 8th grade and taylor called me legit crying bc she loved justin bieber so much lmao,
679935521800491009,negative,death to the dictator! iran's 2009 election by afsaneh moqadam hardcover 1st new https://t.co/iqophcjyyq https://t.co/bqgikr53rx,
679939609174777856,neutral,"@mollydrader if you weren't going to be on a plane to israel, you'd be at my house watching this!!!  https://t.co/l0jdxcgyk1",
679939803723378689,neutral,world should appreciate incredible restraint israel is showing in the face of repeated attacks against its citizens! https://t.co/tbg7urtxiq,
679940049320808448,positive,kendrick lamar's black friday is flame only he can go that hard for 4 minutes damn,
679940549214908417,positive,"he is the god of abraham, isaac n jacob - israel! he's alive... then who is israel? u may ask?",
679942159164817408,negative,saudi arabia hospital fire: 25 killed and over 100 injured 24 december 2015 from the section middle east image... https://t.co/v2onnvejue,
679947604428480512,neutral,"@garwboy of course, you can always use the fact that today, thursday, thor's day, celebrates another religion, thus apostasy.",
679958628678303744,negative,dr strangelove and curtis le may : the cities the us wanted to 'systematically destroy' during the cold war https://t.co/zjrbx7dido,
679969292281098240,positive,"i may congratulate you will not hear from town, but feeding and while justin bieber, let them pleasing.",
679970926981681152,neutral,will justin bieber get xmas number 1? the nhs choir? that one off the x factor? find out 10am tomorrow with @gregjames.,
679972389841670144,positive,we'd love to see you in israel sql saturday on april 4th. learn from brent ozar and rob farley precons https://t.co/7q0ye7zd3y #sqlsaturday,
679972479222284288,negative,who the fuck would buy a justin bieber vinyl https://t.co/x6lekehnog,
679980305218953218,neutral,"israel approves natural gas exports to egypt - jerusalem, dec 24 (reuters) - israel's government has given the ... https://t.co/dm0zpbcm0b",
679980649395130369,positive,i love kendrick's 2nd album as much as anyone but it doesn't compare to good kid mad city,
679981459025858560,negative,"#superdeporte: giannelli imbula not impressing at porto. the portuguese club may consider a sale. milan in the front, but also valencia.",
679982255352119296,neutral,this shark on friday's twilight charter just wanted to say hello! #sharkdiving #gopro https://t.co/gmfv55aivf,
679986617768112129,positive,"p/ minute? ""@kops_m: so kim kardashian was banking $1million per minute from her emojis on monday! say what u want, that is the business!!!""",
679987365243400193,positive,"not that i normally retweet justin bieber, but this time i thought it may be worth it. merry christmas everyone. https://t.co/pmar8quyra",
679987382339252224,positive,"@pop_ruth didn't briana and louis were ""together"" around march? well, at least that's what i read on the magazines.",
679988634372706304,positive,it's finally here: star wars day in the tracey household! i may be taking my excitement too far... https://t.co/qxndhdktcr,
679993366965166080,positive,#birthday happy birthday to author stephanie meyer-writer of the twilight series 42 december 24th https://t.co/nmzpsejaca,
679994910502682624,neutral,#video the last day of occupation will be the first day of peace milan oct 24th 2015 https://t.co/wu3plvy18a https://t.co/6nqfgewmkn,
680000921322041344,positive,happy birthday stephanie meyer!! may you have a merry christmas by twilight!,
680004501986738176,positive,lovely george harrison story when he was shown first ever beatles website. via @eamonn_forde https://t.co/b4bqgcrxh5 https://t.co/lnwtbvhx7t,
680009102874009600,negative,"justin bieber is 1st, 2nd and 5th in the uk top 40  i'm not listening to the radio for a couple of months",
680018395279036416,positive,"cute &amp; good idea: show the real israel, far away from biased headlines! https://t.co/ik95g9tnak",
680018463071584256,positive,"happy birthday to writer stephenie meyer (december 24, 1973), author of the twilight series.",
680022370820685824,negative,"honestly, justin bieber's music could disappear of the face of the earth tomorrow and i couldn't give any less of a fuck.",
680022740607348736,negative,"@kazeraechan i am sat in my bathroom with a hot curling iran pressed to my head waiting for a disaster to happen, so i totally get that",
680026883598213120,positive,@terrygilliam sat my daughter down and we watched 12 monkeys. changed her mind about what a really good movie is (not twilight),
680068906095120384,positive,i told mom that when we go to florida saturday its gonna be 9 hours of justin bieber and adele...she's just gonna have to deal with it,
680076857367236608,positive,pretty sure when me and the siblings exchange presents tomorrow there'll be 3 justin bieber purpose albums in the gaff,
680079648831619072,neutral,"my phone corrected you to thu so instead of ""i believe in you"" i said ""i believe in thursday.""  thor would be happy with this news.",
680081103563153408,neutral,"@waterboarding3 not really, because you're deluding yourself, burns me no more than thursday being named after thor.",
680087222809419776,positive,then it goes into here comes the sun from my star george harrison,
680089970523123712,positive,can i just wake up tomorrow and find justin bieber under my tree,
680091623368339456,neutral,there is a place called shiraz in iran.  the lack of wine may make santa sad when he reached it in 57 seconds.,
680095158566842368,positive,"i'm still not over kendrick's ""black friday"" freestyle. lyrically up there with the ""control"" verse. i said it.",
680096757397741568,neutral,"me and my sister told my mum we didn't get justin bieber tickets, and i've wrapped them up, and tomorrow we're gonna act like she got them",
680098715546349568,positive,"as jealous as i am, i can't wait to see my sisters reaction when she opens the justin bieber tickets she's getting tomorrow",
680099309942091776,neutral,@johnthejack and tonight featured david bowie &amp; rightly so. think they may have remade original #thesnowman &amp; he didn't feature.,
680101981361274880,negative,"@georgegalloway do you know if iran has any plans to hang any gays tomorrow, christmas day? #presstv",
680108220543700992,neutral,iran says ready to export oil to mongolia: iran said on thursday that it is ready to export crude oil to mongo... https://t.co/2lclej1vnf,
680109204221358081,positive,@summermerin @ajitkumar_kanan it's a huge concern..may god bless and protect rahul gandhi.  please be safe &amp; get more security @officeofrg,
680109507821764611,neutral,"tomorrow every girl mostly about to have; something from pink, a 6s, justin bieber tickets and more. bet",
680110059473530882,positive,and on the 7th day god blessed us with justin bieber  https://t.co/1mmyjzwkql,
680111768664842240,negative,"at least 25 killed in fire at saudi hospital: in saudi arabia on thursday, a fire tore through the maternity a... https://t.co/ndixmvttyv",
680146965510766592,negative,"@lisadaftari @lolasky2014 that's not true.  israeli zionists want only a ""jewish"" israel, which means 2nd class citizenship for all non jews",
680152654517911553,positive,"blanchett brilliant in 'carol': (1 of ) the weinstein co. cate blanchett as carol aird, right, with rooney mar... https://t.co/x4ezurbmjo",
680158660295798784,positive,been blasting justin bieber all day to hint to my mother she still has time to go online and buy me tickets to unwrap tomorrow morning...,
680162647833194496,positive,if i just got a justin bieber cd tomorrow id be happy.,
680166163205210112,neutral,26-02-2016-parlament-election-in-iran- par la ment election in iran 2016-february-26 friday- parlament election wahlen down with dictator,
680168328279756800,negative,i'll be so jealous all the people who got surprise justin bieber tickets tomorrow,
680170705061830657,neutral,not gonna lie i may or may not blare justin bieber in the jeep,
